ProfileID,ProfileID2,DateFavorited
1BE36D9B548DE738028F875E5FEE3EFD36179DC6,17526F5E64AFE7BE56FAC76679F05C2DAF8A771B,2018-04-0504:58:15.657000000
4C2050ED4D40C964F3CF1FCDED08A30D39CD6412,EDB799CFBD5E2816E5175FA1E1F7626C24096D84,2018-01-1608:12:14.347000000
C21B6CD01D5640B8EE1E8AA3E4C0EB20E809E813,C7FFCBAA9981EAAFB3505EB4090CAF7830A3E004,2018-02-2802:51:44.647000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,79E1904613D253D5169336566271CA78489522F7,2018-01-1608:33:04.500000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,BCD2185216C217FF58708C6E0ED30A9C18C56D39,2018-01-1608:21:06.933000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,9359F9988A52733D30465B813CEC29A02D649461,2018-01-1608:32:58.093000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,A99560CABA905C9E26F0757144A49B3934E9EB3A,2018-01-1608:33:22.127000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,11B8F5709A6F26ED2D6A93EC1B17C92DA965E79C,2018-01-1608:32:42.260000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,9151A3B9E32449DAE867B43F6C7981C078B552DB,2018-01-1608:21:58.127000000
BA9333E0AC2325D0B5B79E5414478CE703C612A9,36F8AAA8A503020A62BA1A8A0F8FD4490F21BA8D,2018-01-1608:21:26.683000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,8C9A0AE3068CF4059283E5445904CDC7AB860590,2018-01-1608:19:18.453000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,8DA663860EAFB405C176B62B8BA412897CFF0B6F,2018-01-1608:32:39.260000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,DD4EB76722434C37B7D63E658ADFECC8FD5952CE,2018-01-1608:14:10.030000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,90415D4AA0BBBCE09E65194DFA035D169216A7CA,2018-01-1609:00:42.260000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,0ED6B29AE119D70EC71F6A3E61295D5CB816BBC7,2018-01-1608:42:45.927000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,D480D2510F332832FB1BC843A21EEA9EF5857D09,2018-01-3109:02:06.470000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,C458CA5C7402AC31A1FF843DA0913867D61ED766,2018-01-1608:56:08.703000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,EED6E5E48757F8FF9B12FE8ECA929FE5583653F0,2018-01-1608:30:03.983000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,C490C195E67638E7F3A96D874511706F63358549,2018-01-1610:04:17.010000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,0F9665498D390FFF223AEEE644C26C1BBACB5640,2018-01-1704:20:16.540000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,227D7EE3FC3075AE2ABC64D081D6E90BC89C75CF,2018-01-1608:31:41.160000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,6606720E57E69FDFA0C799E46210C7AF6C861E7E,2018-01-1621:58:52.590000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,FCE3AE9E130B0AED2C36DB66FF0BC6BD69778177,2018-01-1608:35:41
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,4C62DDD27D8F89D9574669848FCF741378FEFC43,2018-01-1621:56:48.230000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,8FF5742D19C729A4D6EEB36F427D014FAAA19B1C,2018-01-1621:58:05.780000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,F1D8CD42DDCD8A90783048B82EBFD1789FE4E793,2018-01-1608:37:00.053000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,32EEE9F0DEA031FD2C2587AE4DC6C1CD19565549,2018-01-1622:00:19.790000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,ABB47B20A7D74F4DF8A4CF9C64AC6EC57043C82D,2018-01-1608:14:56.363000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,C4AD93AA6CD8E0B7F21A023A762124FED1CED7D6,2018-01-1608:52:04.397000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,95660B75BBFD0367827FAABFA0118297E6B90133,2018-01-1608:17:24.320000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,9AAA09B3D28A391B093CA4DB595BEB968FA4FDE2,2018-01-1608:18:50.297000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,5EE801876A0C462F07D243CF04156D026FB1684C,2018-01-1608:39:49.387000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,72339D0BF8941DD99247AAF3A2EEFBD245B2BA57,2018-01-1621:56:20.293000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,AED4575BFFDAB5D070ED235DE2A95754BFFFB8B7,2018-01-1608:39:00.803000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,92E462B05864C9F3718B879A7BA603426685BAD6,2018-01-1608:28:12.047000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,09FEF26F74489EE1ECBCD76827DDC0B24110174F,2018-01-1608:36:08.610000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,D85DCE53AE4B269BB4632300F578AD83100435C6,2018-01-1609:01:20.237000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,E78CEC46F56BD1B17B0F94DEC84B0437B4CCAAB6,2018-01-1608:38:34.987000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,2886C0D7C7CF71198CA4728E760CA48E7ECBCEE8,2018-01-1608:31:24.590000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,F4E93DC6AE5223680F5A42E8CB6B5ACDB4FA255A,2018-01-1622:02:39.887000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,437556C74DCAD59CE77934A8A930022481471691,2018-01-1704:49:51.500000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,2BECF18D995E180143BF3FA429CDC3EB12F6DC00,2018-01-1608:40:59.007000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,551B220F9F3508A30576627050A3E7532DE17BEF,2018-01-1608:27:24.343000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,DB80C2388A6982D230A15E8E49220C8FD864B72D,2018-01-1608:35:11.027000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,662795D031B7FCB73EE954A22A84B818B6EDE7E0,2018-01-1704:16:18.177000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,CB8DDC88AAF1B5FAAA65B5A961E844D0B172FDC0,2018-01-3108:57:02.553000000
C79EF276D619B740393BB5B1FE0EA1C81DB08E48,3D5A84115A081C652470709D7B638431AA182119,2018-01-3108:56:14.880000000
91CA06F41B9C1D463ED80AA68B094A9E9C43F703,91C65DB9F64BE956497815A3DE99ABDF1B51ABBF,2018-01-1608:28:52.023000000
91CA06F41B9C1D463ED80AA68B094A9E9C43F703,79E1904613D253D5169336566271CA78489522F7,2018-01-1608:28:32.537000000
DD6F3FCB50897E4144DDDD24184D923A6C704827,EA784FC56CA4477FC52B40B62F3D5E0555D1838E,2018-01-1608:38:29.347000000
DD6F3FCB50897E4144DDDD24184D923A6C704827,72D7BCB29D07649DF3F02CDC2C711DF3E82FD254,2018-01-1608:18:49.467000000
DD6F3FCB50897E4144DDDD24184D923A6C704827,3E8F596EEFB8EE8BAB9960294CA1C9A02A546A4A,2018-01-1608:39:00.163000000
DD6F3FCB50897E4144DDDD24184D923A6C704827,9327E18E15DB838A3309FEFD9C53060D14C5EB08,2018-01-1608:19:49.457000000
86551622EA05C51368530A36E8C9A3249DA93DD3,2E1E9A8410B7DB141098767D85235EEA721E95CA,2018-01-1613:14:25.550000000
4C26D4692D4469A0337D87B87F285477CBB66A1A,20BA8160137C8566961E4331122EB839B1D187D0,2020-12-0310:46:50.650000000
4C26D4692D4469A0337D87B87F285477CBB66A1A,489DC0C04A64ED51D60C981DE14B39293831B0C0,2018-01-1608:38:53.350000000
4C26D4692D4469A0337D87B87F285477CBB66A1A,B2493F4CD96B09A78A32B1FD4FF725C66506419E,2020-06-2213:20:25.750000000
D6FA9EEC27A29344F6BEEDCBE2D1F42A050F1867,5DBDE4C7934CD2A3E0A68D34AF5945F591BEF69D,2018-01-1609:31:59.833000000
D6FA9EEC27A29344F6BEEDCBE2D1F42A050F1867,F309D01126CFE6716D019A9BD7B252924937C5E4,2018-01-1609:31:15.207000000
D6FA9EEC27A29344F6BEEDCBE2D1F42A050F1867,2742E1F7936250B5A7DB75014DA0A9B2C34AD05D,2018-01-1609:32:14.273000000
D6FA9EEC27A29344F6BEEDCBE2D1F42A050F1867,A99560CABA905C9E26F0757144A49B3934E9EB3A,2018-01-1609:30:15.480000000
D6FA9EEC27A29344F6BEEDCBE2D1F42A050F1867,BCB1622031466458632150B1CC5B2DE39E4958AE,2018-01-1609:32:26.607000000
C75E60AF79818D40745E7C5E6F5278270A97D701,DE548B50B83444ED1BD6C3A1E2A37F453A96768E,2018-01-1608:21:47.483000000
C75E60AF79818D40745E7C5E6F5278270A97D701,7FB5CBA888E02D8E2B495277720EF67D9C07338A,2018-01-1608:50:25.170000000
4E3829E5AE506286068D5F98E847EC0702C8D612,1E765623E493CE062BAA121B049E2721F016E51F,2018-01-1608:24:52.360000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,8E3EBAB22B6D50791748BB75B29335F17B413D78,2018-01-1608:44:22.237000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,629E0D531F257EF00155EA1C0BD3114B9046BAC8,2018-01-1608:28:39.130000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,87B79BF81E5C3A6ABED3C2831C7F90224D86C38C,2018-01-1608:28:08.717000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,B1605F24733C271198AD6BF3E061524CB23AD1F4,2018-01-1608:33:49.990000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,1FE7C43A329A70A00C9408B3302A43CE10F6397D,2018-01-1608:34:16.507000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,32FFD2E47E6F8DD0C7AA9D77F64FE547E6623AB4,2018-01-1608:36:54.240000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,04B4ABF5A385D9C886BEC124A627B57796201A0E,2018-01-1608:27:25.297000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,2D4F13D3E7C277345BF730722415F0582F5FCD8E,2018-01-1608:30:34.707000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,9F2276A40BE8E4D2DE4AFD818D6C3C8F1D8AADC0,2018-01-1608:44:43.690000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,0BD1832C9EC646DBEEB26E365CD67CA0A37BE859,2018-01-1608:25:44.697000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,7A827ABED8C898E184456C96AA6ADC32E9CCBBD5,2018-01-1608:31:58.660000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,098504F593BC2441FEE377D23D6A8AA3F611C19A,2018-01-1608:25:28.023000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,B7479AF6621A76A8554FA1E09CA0B0ADBEC65415,2018-01-1608:30:16.687000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,B1326CB7DC06F6353567F6B35FB99395AAA7589B,2018-01-1608:36:06.547000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,667BFFC29E05224731259B97CB57C44EC0604D52,2018-01-1608:33:53.583000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,5A36DACEF4BF0EED7E54A8D34F624C5A7CE6E7D7,2018-01-1608:31:13.040000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,75513117A036CBD30B03886D09A6B45E04F6BDF1,2018-01-1608:33:16.970000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,57FB5F9501991EA39C959658BBDEB0126C55D97C,2018-01-1608:33:31.377000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,36EA76313F5956E573CBE182E95BACC97BABDD31,2018-01-1608:30:44.877000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,3377B9C01F2C4E245405BB3A00AC59064CDEDEBE,2018-01-1608:26:56.577000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,FE93B515ED2BD9541FEE07C9D7D29DEF56D29F1D,2018-01-1608:29:02.307000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,6832E777FFB0BBFC5FD54E6FAFF17E4F40F7F3CB,2018-01-1608:32:03.457000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,CF006DB236A64BCC085EAD110008822191B1A27A,2018-01-1608:30:58.863000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,5ADA5B3B47431393FD10FAA79053CF080367767D,2018-01-1608:37:04.740000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,DEFF8BBCF1AB4C9A078BBEDDE6E130CA1D2C588E,2018-01-1608:33:26.063000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,7D40F8EA1071D8CA564F10FB6716E5203D494254,2018-01-1608:35:07.243000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,28D3D47EAEF65A0CFFDA48FFD4082F1ECE9FD70B,2018-01-1608:31:34.923000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,92E462B05864C9F3718B879A7BA603426685BAD6,2018-01-1608:24:54.330000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,64CE031A90BD5FF2732A33C67A58B5AD0208D9D2,2018-01-1608:32:34.057000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,58CA39A70DDC3797EF42DA872CFFB6E227C6A024,2018-01-1608:29:31.157000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,3F4E058B569F438F4DB4A68A88B21FED704C0407,2018-01-1608:30:24.377000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,AB410B2C8AF425E10F8DC110B02C56F2F95BF9D1,2018-01-1608:36:20.360000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,AFFB1E6CC47F2BBE1DB2DDB528DF774CA4FE3F45,2018-01-1608:25:14.380000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,250C15AD33B4CB323B6E8E387DF9D11FAD158AC1,2018-01-1608:32:09.427000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,7ADF666AA517F1EBA622DDB74AB76BD7E8E517D8,2018-01-1608:24:44.670000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,4D01F4C766BA71B68843159D6014177147B9DC11,2018-01-1608:34:28.680000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,F78A835E9759D2E4DC6F37508D74916145795FFC,2018-01-1608:26:33.980000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,E96147C1EDD036C3DEA1950B1737478AB03F874F,2018-01-1608:34:56.057000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,3FA6479F83307A87967A2B417E2AD75B7FC2D56B,2018-01-1608:34:44.977000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,6A9336C6701AE3F701CF77D6C2E4A732C09A5B67,2018-01-1608:35:44.030000000
D09B0BAADBA703B7003AF33F7F1DEC45D679BA57,BBE9E25C3F6D1CA6A8136EF7DE232C2A1315D396,2018-01-1608:27:53.057000000
2F5BF68321A397EBF7468E42BE0B3C1C6ED69D03,348169B9686F898E149AEE47F155937967756498,2018-01-1711:56:17.800000000
2F5BF68321A397EBF7468E42BE0B3C1C6ED69D03,D644695FCE4CA697EAAB57EBB4BF932FA0BD81C5,2018-01-1711:58:35.397000000
E467918D58BB9F7B5887C2A8B4326E673D605048,A99560CABA905C9E26F0757144A49B3934E9EB3A,2018-01-1608:27:45.523000000
80342D86609F0A5108A683C402663B6651D1AD67,A99560CABA905C9E26F0757144A49B3934E9EB3A,2018-01-1608:33:34.503000000
D06314AAD8A974BE3DCCD2569AD3340606726BE2,8F98E3D49EBAB775318697DE6664D7944A7A489B,2018-01-1612:12:12.630000000
A1745D12A8A8A02BCF5DC94CFCC5C21BE8E725E0,2A2CFA52E8B3FA14061419DE6AE35F898A741FCF,2018-01-1609:04:07.750000000
F7E12C8F69DB647B87E501F87B630C2E498D0C4B,CE82D8C5E686DB5723CA2DC2C31CC85937D6EF4B,2018-01-1803:13:56.013000000
9767CA4376EA60B3E22FC00D596CF2243B821A34,CE3545F55429BFB7D9F5BD6B92DB5CEB66CD86A4,2018-01-1608:49:30.957000000
9767CA4376EA60B3E22FC00D596CF2243B821A34,B2AE5589760ABF35BFB7E49DB9A6C4AC994D65A1,2018-01-1608:35:23.323000000
9767CA4376EA60B3E22FC00D596CF2243B821A34,E1B214509A1F0D2D50B856FFB061C44C42A9B0B8,2018-01-1608:49:52.900000000
A5A0A41A84B966DF19C24B93CA86D9DE182D1AB1,FDE8832A63CBD492B65E8B814C8342770EA26AF2,2018-01-1609:30:44.470000000
40917B7CD29123B28D80812007F943C66D3C366A,E2A72D90015F2F527DB169449228911726A8D5E5,2018-01-1617:46:32.257000000
C8661E09FB57F570E83B6495DB9A8BE8ACD53DF6,3E0844922715557973A85E7982D282E88122691D,2018-01-1611:59:32.147000000
C8661E09FB57F570E83B6495DB9A8BE8ACD53DF6,D2EAE9AC3F6B8532CBFBC7417214120FCFBAF34D,2018-01-1808:43:12.957000000
03237412C14C964FD038443828623398BC0D4ED7,287F80407C101D81A6D13A3F54DEEA902D945113,2018-01-1614:27:24.350000000
B4877E0D1F211E329A6D8F7FFC6B1FEE2C4DD483,51A988DAABD245CDFC9C97CE2AA72F4F3F8DF122,2018-01-2016:00:07.017000000
B4877E0D1F211E329A6D8F7FFC6B1FEE2C4DD483,A18E16BDD094BBAC66988E14BBEDC4EC12EA14BB,2018-01-2103:12:25.410000000
B4877E0D1F211E329A6D8F7FFC6B1FEE2C4DD483,50D4675BD0E4B76694B820D32B17ACC37923D550,2018-01-2016:02:14.973000000
B4877E0D1F211E329A6D8F7FFC6B1FEE2C4DD483,5094676C46271C868A3FA93AE3B4EA6AED688AB6,2018-01-2201:35:00.377000000
B4877E0D1F211E329A6D8F7FFC6B1FEE2C4DD483,84F312F2FCD3494A77404E95431A30DBD1B2FE95,2018-01-2103:11:08.600000000
B4877E0D1F211E329A6D8F7FFC6B1FEE2C4DD483,408B512F73909E033B46AE4A0B6A2F3461209399,2018-01-2016:04:08.227000000